step,rewards,qf1_loss,actor_loss,observations,action
171000,[-0.05451401],0.3088584542274475,25.689533233642578,[ 0.00567108 -0.00050248  0.00340514 -0.01582097],[0.23305729]
172000,[-0.0149751],0.027635226026177406,25.860614776611328,[-0.009179    0.00070412  0.00323493 -0.01677618],[0.12177186]
173000,[-0.17293662],0.1853814423084259,25.295312881469727,[ 0.00670906 -0.00031876 -0.02042983  0.04763658],[-0.4157759]
174000,[-0.26487002],0.08372817933559418,25.636215209960938,[ 0.00942362 -0.00502915  0.02398907 -0.05445409],[0.5143581]
175000,[-0.00214653],0.018855059519410133,25.397384643554688,[-0.0051893   0.00295037  0.00142974  0.00560215],[-0.04458829]
176000,[-0.00118861],0.4093010425567627,25.216020584106445,[ 0.00075091  0.00728731 -0.01161466  0.01988685],[-0.02408915]
177000,[-0.0296788],0.027157384902238846,25.635601043701172,[ 0.00397898 -0.00040296 -0.01553626  0.02344293],[-0.17202324]
178000,[-0.1300637],0.13263240456581116,25.36767578125,[-0.00709753 -0.00310164  0.01464541 -0.04459646],[0.36047703]
179000,[-0.0963842],0.018470199778676033,25.493911743164062,[-0.00327548  0.00177745  0.01468402 -0.03691068],[0.31024694]
180000,[-0.00411421],0.03845649212598801,25.541358947753906,[-0.00758296 -0.00579578  0.00575846  0.00220342],[-0.06034762]
181000,[-0.15540203],0.25396212935447693,25.477067947387695,[-0.00121125 -0.00321905  0.02854794 -0.03976158],[0.3939711]
182000,[-0.07928084],0.014753936789929867,25.21375274658203,[ 0.00220571  0.00703323  0.0173042  -0.0231416 ],[0.28051063]
183000,[-0.11229223],0.06530186533927917,24.620136260986328,[ 0.00703786  0.00778584  0.0230491  -0.01852439],[0.3338847]
184000,[-0.08026512],0.1034155935049057,25.659442901611328,[ 0.00172317 -0.00054083 -0.02261051  0.0271959 ],[-0.28309137]
185000,[-0.06220201],0.14150413870811462,25.456195831298828,[ 0.00613935 -0.00040581 -0.0221408   0.026451  ],[-0.2490902]
186000,[-0.00964131],0.015451459214091301,25.415481567382812,[ 0.00389602  0.00495009 -0.00576106  0.02447164],[-0.09690832]
187000,[-0.15341924],0.07483001053333282,25.3026123046875,[-0.00169776 -0.00192336 -0.02821478  0.04199899],[-0.39148715]
188000,[-0.08378051],0.1422586590051651,25.522972106933594,[-0.00030772  0.00276241 -0.00940056  0.03762847],[-0.28932872]
189000,[-0.0334193],0.19419735670089722,25.363855361938477,[-0.00626626 -0.00042238 -0.01654213  0.02563401],[-0.18248528]
190000,[-0.00034597],0.09187231212854385,25.747119903564453,[-0.00218701 -0.00196604 -0.00427354  0.00939223],[-0.01379366]
191000,[-0.00625432],0.01885981857776642,25.31266975402832,[0.0076001  0.00971074 0.00658656 0.01121389],[0.07251571]
192000,[-0.24061087],0.021545100957155228,25.11819076538086,[-0.00164909 -0.00542306 -0.01905713  0.0542764 ],[-0.49003255]
193000,[-0.06000149],0.014087740331888199,25.312156677246094,[ 0.00304848 -0.00924824 -0.00971685  0.01161984],[-0.24302058]
194000,[-0.0018104],0.17017486691474915,25.503971099853516,[ 0.00251456 -0.00591145 -0.00566057 -0.01513656],[0.03733825]
195000,[-0.04832731],0.7978048324584961,25.602245330810547,[-0.0076265   0.00113821 -0.01035344  0.01875934],[-0.21946493]
196000,[-0.04809434],0.008732286281883717,25.247941970825195,[ 0.00064162  0.00443033  0.01367261 -0.01153579],[0.21870854]
197000,[-0.27543718],0.03190913796424866,25.778417587280273,[ 0.00605005  0.00773471  0.02093042 -0.05412956],[0.5239619]
198000,[-0.43584675],0.07638350129127502,25.801576614379883,[ 0.00555158  0.0048119   0.03412164 -0.06885306],[0.6598622]
199000,[-0.42671967],0.05293497443199158,25.159534454345703,[-0.00956259 -0.00346385  0.02458113 -0.07847056],[0.6530778]
200000,[-0.01534686],0.024338088929653168,25.38778305053711,[-0.00157792  0.0002573   0.00365001 -0.01489735],[0.12378307]
201000,[-0.01733872],0.033639270812273026,25.461753845214844,[0.00971188 0.00632091 0.00049634 0.02731148],[-0.12979284]
202000,[-0.12334183],0.11183885484933853,25.642074584960938,[-0.00865951 -0.00695675  0.00921751 -0.04478928],[0.350461]
203000,[-0.03798264],0.030449315905570984,25.016178131103516,[ 0.00692398 -0.00714191 -0.00949321  0.01301515],[-0.19334966]
204000,[-0.01842356],0.0387139767408371,25.19574737548828,[-0.00900947 -0.00381569  0.00309822  0.01509473],[-0.1344074]
205000,[-0.04636411],0.5150589346885681,25.103347778320312,[-0.00523913  0.00274724 -0.01501705  0.02636407],[-0.21509475]
206000,[-0.25982013],0.09067840129137039,25.070449829101562,[ 0.0006006  -0.0076882   0.02697448 -0.05477081],[0.5091808]
207000,[-0.10343815],0.0676618218421936,24.993610382080078,[-0.00745635  0.00085237 -0.01998114  0.04607025],[-0.32141256]
208000,[-0.14484961],0.014896311797201633,25.59273338317871,[-0.00356016  0.00374098  0.01453622 -0.03229372],[0.38028416]
209000,[-0.09793399],0.3689943552017212,25.114036560058594,[-0.00325813  0.00424344  0.02363364 -0.02652077],[0.31243017]
210000,[-0.0444939],0.022011203691363335,25.61870765686035,[-0.00435005  0.0015632  -0.01040099  0.03567084],[-0.21067205]
211000,[-0.04303004],0.021083548665046692,25.712566375732422,[ 0.00886139  0.00110528  0.01134897 -0.02334191],[0.20715329]
212000,[-0.0526426],0.026305852457880974,25.45206642150879,[ 0.00651989  0.01039793 -0.00797156  0.04712984],[-0.22724059]
213000,[-0.22009441],0.027879610657691956,25.377403259277344,[-0.00855766  0.00457234 -0.02725038  0.05607413],[-0.46891806]
214000,[-0.2678797],0.04074154049158096,25.547712326049805,[-0.00753638  0.01042554 -0.02842514  0.07570788],[-0.51675]
215000,[-0.02257192],0.14351117610931396,25.11853790283203,[ 0.00589473  0.00399455 -0.01380286  0.02321057],[-0.14958175]
216000,[-0.01033112],0.01395435817539692,25.710346221923828,[ 0.00731019 -0.00541458 -0.00410155  0.00174367],[-0.09979407]
217000,[-0.02210948],0.06789621710777283,25.084842681884766,[ 0.00467592 -0.00254134 -0.00836824  0.01429548],[-0.14833778]
218000,[-0.1274025],0.14071136713027954,25.200016021728516,[ 0.00045229  0.00253851  0.02302576 -0.03501053],[0.35673925]
219000,[-0.02141821],0.030893545597791672,25.218448638916016,[-0.00884109 -0.0025328   0.00891631 -0.01816051],[0.14589916]
220000,[-0.5545254],0.014747489243745804,25.09369659423828,[ 0.00711317  0.00800615 -0.04714553  0.09359085],[-0.7443096]
221000,[-0.30228847],0.08200428634881973,25.122440338134766,[-0.00385125  0.00247584 -0.03459975  0.06277363],[-0.54972994]
222000,[-0.41093376],0.028193704783916473,25.34766960144043,[-0.00637176 -0.00054361 -0.03490865  0.06755601],[-0.6409589]
223000,[-0.09614471],0.18011698126792908,25.62575912475586,[ 0.00135872  0.00880283 -0.02520291  0.05411876],[-0.30889577]
224000,[-0.43876547],0.014060432091355324,25.22539710998535,[ 0.00337628 -0.00240686 -0.02781815  0.06716286],[-0.6622323]
225000,[-0.00060517],0.019871786236763,25.682886123657227,[ 0.00393504 -0.00709045  0.00593299 -0.00033515],[-0.00248942]
226000,[-0.0129408],0.019842252135276794,25.497013092041016,[-0.00195657  0.00492779 -0.00533102  0.02066194],[-0.11284351]
227000,[-0.01996592],0.0639992207288742,25.161632537841797,[-0.00368347  0.00047371  0.01058392 -0.01659775],[0.14111617]
228000,[-0.03464398],0.02082052268087864,25.460277557373047,[ 0.00864538  0.00951492  0.00750067 -0.01360102],[0.1831568]
229000,[-0.00441502],0.01467298436909914,25.511035919189453,[ 0.00750098 -0.00859028  0.0049229  -0.01650141],[0.06066094]
230000,[-0.05933276],0.01648014970123768,25.291654586791992,[ 0.00536461 -0.00120937 -0.00319157  0.03001691],[-0.24327855]
231000,[-0.26155317],0.03822252154350281,25.742950439453125,[ 0.00063918  0.00069484 -0.02068179  0.05603448],[-0.51138026]
232000,[-0.2599438],0.13596129417419434,25.287050247192383,[ 0.00674734 -0.00514736 -0.02421736  0.05010038],[-0.5094211]
233000,[-0.02914591],0.02563011646270752,25.552967071533203,[-0.00746205  0.0107235  -0.00087875  0.04132456],[-0.167272]
234000,[-0.02435124],0.01070653647184372,25.23062515258789,[-0.00478756 -0.00404848 -0.01543156  0.00719041],[-0.15504855]
235000,[-0.418762],0.03553522005677223,25.79141616821289,[ 0.00408939  0.01143697 -0.03294697  0.07953933],[-0.64627796]
236000,[-0.00604588],0.023255741223692894,25.28081512451172,[-0.00317883  0.00432628 -0.00540861  0.0113617 ],[-0.07643144]
237000,[-0.72505134],0.01911851391196251,25.272018432617188,[ 0.0003568   0.00469288 -0.05216746  0.09549213],[-0.8513668]
238000,[-0.2455094],0.01240903977304697,25.23749542236328,[-0.00256286 -0.00716743 -0.03197119  0.0478834 ],[-0.49475375]
239000,[-0.04637379],0.018383506685495377,25.569969177246094,[ 0.00647325 -0.00441137 -0.01797147  0.02497608],[-0.21445847]
240000,[-0.19550894],0.007554550189524889,25.752851486206055,[ 0.00486387 -0.00417486 -0.02433422  0.03866608],[-0.44178036]
241000,[-1.5681211],0.0180144552141428,25.269086837768555,[ 0.00760746  0.00587832 -0.05398062  0.14572803],[-1.2521473]
