step,rewards,qf1_loss,actor_loss,observations,action
31000,[-115.51555],74329.90625,1998.32177734375,[ 2.89018831  3.14086231  0.54251216 -0.07548149],[-0.13434935]
31100,[-102.329475],82688.734375,1932.934326171875,[1.61475263 3.11519599 0.96856437 0.28809213],[-0.0519613]
31200,[-120.60296],78694.125,1969.0537109375,[ 3.31409538  3.1398905   0.22819632 -0.04984947],[-0.01364356]
31300,[-101.52614],75319.1640625,2070.286865234375,[ 1.22865336  3.12766738  0.67808607 -0.13840339],[-0.0516791]
31400,[-108.6867],85108.0625,2004.0947265625,[2.08429392 3.13155767 0.17605411 0.45384234],[1.228583]
31500,[-101.250656],111774.7578125,2113.62939453125,[ 1.08598468  3.13685157  0.7284813  -0.03541887],[-0.00904185]
31600,[-106.95549],61933.7890625,2122.685791015625,[1.90647666 3.11316039 0.211898   0.46251434],[1.403223]
31700,[-99.45163],65275.0078125,2066.0263671875,[0.91105372 3.12960712 0.49138571 0.13540002],[-0.00748791]
31800,[-105.559044],54338.83203125,2123.56787109375,[1.89981182 3.11626988 0.13474271 0.47671757],[1.0656328]
31900,[-99.94841],86098.5078125,2007.56787109375,[ 1.00878634  3.12503227  0.55777224 -0.01033641],[-0.01763815]
32000,[-106.084045],69027.9765625,2080.123291015625,[ 1.66594713  3.13275287 -0.37797796 -0.45133017],[-1.4647278]
32100,[-98.82084],76366.6484375,2051.9169921875,[0.56690768 3.13375696 0.3256437  0.04169643],[-0.00433612]
32200,[-102.479256],64991.9375,2012.8695068359375,[ 1.11350189  3.13349341 -0.06691008  0.73169378],[1.3663232]
32300,[-99.43921],75340.2734375,1996.598876953125,[ 0.54256762  3.14238673  0.28968321 -0.0140382 ],[0.01746761]
32400,[-101.24352],74614.5234375,2148.45654296875,[ 1.27073615e+00  3.12994298e+00  7.51051622e-02 -1.36153607e-03],[0.03699309]
32500,[-99.12177],62381.55859375,2114.8994140625,[ 0.45180249  3.13978787  0.23125642 -0.04812767],[-0.0356448]
32600,[-98.87863],72083.0234375,2063.40380859375,[ 0.22673776  3.1421876  -0.05226496 -0.0078808 ],[0.08594947]
32700,[-97.93434],69668.84375,2154.4677734375,[1.01710321e-01 3.13700521e+00 1.31273319e-03 2.01218317e-01],[-0.03567088]
32800,[-96.5756],59962.34375,2069.017578125,[ 0.23444003  3.10161031 -0.04744222 -0.08216131],[-0.02164454]
32900,[-98.59796],82928.328125,2013.994140625,[ 0.14963689  3.13821007  0.10873256 -0.02022492],[0.00582201]
33000,[-98.45884],69818.859375,2048.106201171875,[0.10976366 3.14190179 0.02398375 0.09154468],[-0.01573987]
33100,[-98.68775],68705.28125,2148.19384765625,[-1.41618996e-01  3.14016296e+00 -9.48311575e-02 -2.75627879e-03],[0.02382994]
33200,[-97.737076],63055.19140625,2119.165771484375,[-0.2134312   3.1216238   0.0193574  -0.06396335],[-0.00119023]
33300,[-98.79931],68578.6875,2062.35791015625,[-0.25136813  3.14030461 -0.06781703 -0.02000679],[0.00310015]
33400,[-98.69394],93670.171875,2066.880859375,[-0.39847365  3.13288333  0.01861507 -0.07643653],[0.00754184]
33500,[-98.91996],64026.1875,2033.7235107421875,[-2.94463585e-01  3.14203938e+00 -1.54950257e-01 -2.27454494e-03],[0.05791534]
33600,[-99.467384],83965.515625,2251.41943359375,[-0.63860825  3.13908097  0.02543485 -0.02411245],[0.04189146]
33700,[-98.72016],74849.390625,2211.88720703125,[-0.39338269  3.12674203 -0.08501013  0.3749977 ],[0.78813267]
33800,[-100.08498],92440.109375,2124.19384765625,[-0.82985387  3.12850153  0.03621261  0.25718056],[0.75068617]
33900,[-99.13587],54443.7421875,2173.79296875,[-0.52602562  3.13471621 -0.28919956 -0.20775663],[-0.42227823]
34000,[-102.341606],69203.0625,2020.2861328125,[-1.26432247  3.12928465  0.15369507  0.3411618 ],[0.9556266]
34100,[-99.98093],74463.984375,2114.4140625,[-0.84971183  3.13468131 -0.33140128  0.04734012],[0.20950201]
34200,[-104.51873],64828.9375,2034.94677734375,[-1.40947568  3.13656624  0.23765333  0.55805681],[1.373817]
34300,[-101.37749],37954.71875,2195.14208984375,[-0.92405103  3.08700377 -0.06426021  0.49311525],[1.6610296]
34400,[-104.48578],50535.5078125,2143.3330078125,[-1.20180905  3.13049756  0.56913009  0.57737123],[1.6665659]
34500,[-106.43463],66210.46875,2206.630859375,[-0.65454626  3.13355409  0.21228364  0.89746379],[2.4210818]
34600,[-105.57118],66152.1171875,2208.666015625,[-1.01013207  3.09574962  0.3462901   0.71678067],[2.344887]
34700,[-106.32882],67513.859375,2218.393310546875,[-1.10950925  3.11711886  0.07792233  0.61379265],[2.126846]
34800,[-109.478516],79972.03125,2196.22900390625,[-1.57893202  3.14523621  0.37291869  0.67347293],[2.2536087]
34900,[-106.17021],67903.71875,2262.9912109375,[-1.10032601  3.08535568 -0.02469282  0.57983207],[2.3063412]
35000,[-102.343094],46073.4296875,2146.0673828125,[-1.3597483   3.05377632  0.20122205  1.34989492],[2.380039]
35100,[-110.5172],44016.4765625,2177.332275390625,[-1.16747903  3.11671222 -0.88038055 -1.81595711],[-2.9586997]
35200,[-103.12627],63421.56640625,2196.447265625,[-1.37375595  3.04126262 -0.3117357  -1.2864027 ],[-2.3156264]
35300,[-102.029396],70254.4609375,2268.71923828125,[-1.27497412  3.14240912 -0.16322626  0.0688619 ],[0.32055607]
35400,[-109.43471],54112.87890625,2230.412109375,[-1.40228216  3.13450629  0.54263448  1.29580216],[2.668249]
35500,[-99.56068],64232.29296875,2340.45556640625,[-1.3244565   3.08369615  0.07880143  0.64955797],[1.1238849]
35600,[-108.01788],61103.1171875,2309.851806640625,[-1.47301601  3.13042207  0.44198198  1.4262829 ],[2.5200157]
35700,[-112.07396],48361.50390625,2034.949462890625,[-1.21576851  3.13964491  0.14372721  1.22357221],[2.967506]
35800,[-104.61783],65364.94921875,2188.49560546875,[-1.71277756e+00  3.14181520e+00  1.11026306e-01  1.37612023e-06],[0.06665243]
35900,[-112.41851],67015.0390625,2346.02880859375,[-1.56855774  3.12524922  0.16194538  0.9702207 ],[2.7458987]
36000,[-107.658325],54728.1328125,2263.98193359375,[-2.04406551  3.14265334 -0.17230331 -0.02912841],[0.55285877]
36100,[-105.44277],61817.47265625,2215.47216796875,[-1.83239584e+00  3.14184645e+00 -3.04225857e-01 -1.86466643e-03],[0.03913157]
36200,[-111.0113],66000.5390625,2184.369873046875,[-2.57624424  3.1270768  -0.18458111  0.0361265 ],[0.05665919]
36300,[-105.78725],46142.0078125,2220.90283203125,[-1.85537122  3.14165445 -0.61403185  0.00416181],[0.02393264]
36400,[-113.492134],67224.0546875,2194.60546875,[-2.92894062  3.10845662 -0.26683592  0.10675723],[-0.02046496]
36500,[-107.49009],70030.875,2333.21435546875,[-1.99516409  3.14301941 -0.47201171  0.12046873],[0.71006566]
36600,[-110.47386],60132.96484375,2364.51953125,[-2.66690448  3.10611267 -0.10208507  0.05198472],[-0.17289308]
36700,[-112.750305],76146.515625,2341.5751953125,[-1.76185507  3.14510945 -0.98983788 -1.09932341],[-2.577038]
36800,[-116.28525],70604.375,2185.024658203125,[-1.8907803   3.13745228 -0.45642617 -1.11770525],[-2.9924176]
36900,[-109.34354],74656.1484375,2280.55712890625,[-1.96842204  3.13602274 -0.58884445  0.58940823],[1.4450802]
37000,[-114.900055],53894.77734375,2273.49560546875,[-2.96023981  3.11553999 -0.21600099 -0.12690715],[-0.02413994]
37100,[-117.88747],48961.5546875,2249.66748046875,[-1.78288152  3.12537149  0.10014126  1.37428568],[3.3693116]
37200,[-111.90072],40805.1015625,2190.30126953125,[-2.61533458  3.13222611  0.03219283 -0.04103264],[-0.0232496]
37300,[-114.632935],73845.8671875,2255.789306640625,[-1.90947759  3.12710701 -0.48189124  0.9504788 ],[2.5730948]
37400,[-113.370384],70244.3984375,2393.45458984375,[-2.77304666  3.13522264 -0.03345313  0.11684459],[-0.01417685]
37500,[-113.41392],67365.15625,2281.482666015625,[-1.7026651   3.11229525 -0.83455011 -1.07286384],[-3.0566635]
37600,[-109.04916],67907.203125,2298.20849609375,[-2.55758     3.10237778 -0.0767713   0.10260792],[-0.07075027]
37700,[-110.167244],56414.8125,2263.237060546875,[-1.60597392  3.11906003 -1.04065068 -1.48814865],[-2.508316]
37800,[-112.52351],87356.0625,2343.69482421875,[-2.63160227e+00  3.14181919e+00 -1.89263155e-01 -2.13208051e-03],[0.02044447]
37900,[-108.82831],66024.3125,2381.627197265625,[-1.38017178  3.0553014   0.4901676   1.57037158],[3.279848]
38000,[-102.05092],58033.04296875,2339.105224609375,[-1.64027045  3.06576866 -0.16705856  0.60863504],[1.4238176]
38100,[-119.78291],53419.109375,2380.662109375,[-1.56938617  3.12617333  0.54822578  1.43899137],[3.7612984]
38200,[-116.616394],63518.203125,2317.135986328125,[-1.93131088  3.11722379  0.40019694  1.36437176],[3.2207618]
38300,[-110.00486],68024.203125,2369.64404296875,[-2.32448250e+00  3.14190633e+00 -8.70752176e-01 -3.49173031e-04],[0.08498913]
38400,[-115.4947],66121.8671875,2336.86962890625,[-2.91865507  3.14189658 -0.02666272  0.08950474],[0.02876157]
38500,[-118.72371],54572.7421875,2291.38916015625,[-1.99975476  3.14059425 -0.01741322  1.30047423],[3.1467116]
38600,[-113.76626],53988.046875,2411.398681640625,[-2.83392130e+00  3.12554387e+00 -5.87530159e-02  1.65307812e-03],[0.01800486]
38700,[-115.50576],43349.41796875,2315.733154296875,[-1.79003261  3.09688473 -1.06091022 -1.16965927],[-3.3929641]
38800,[-113.59683],56766.73046875,2335.565673828125,[-2.78805697  3.13468524 -0.04540599  0.08310327],[0.00726236]
38900,[-123.397095],59041.3671875,2376.39794921875,[-1.66843988  3.1288085   0.40514372  1.62366047],[4.0724406]
39000,[-117.56527],56191.8984375,2315.513916015625,[-1.67329722  3.12562575  0.56569765  1.47224049],[3.5209036]
39100,[-119.085686],55963.30078125,2369.8896484375,[-1.81202718  3.14062365 -0.8012578  -1.50816857],[-3.4546363]
39200,[-120.21465],45346.515625,2303.5830078125,[-2.02841881  3.09038981 -0.73040401 -1.32165839],[-3.7449813]
39300,[-126.315475],72741.078125,2436.37548828125,[-2.20761234  3.14765457  0.17598706  1.19203788],[3.9006536]
39400,[-125.23941],41016.6796875,2343.32470703125,[-2.1387781   3.13679816  0.78714572  1.54869402],[3.8909066]
39500,[-122.35689],77090.6640625,2420.72802734375,[-1.6235375   3.09552193 -0.76871265 -1.31159272],[-4.211876]
39600,[-121.58356],59496.5,2428.978515625,[-1.8262661   3.12404098 -0.68138359 -1.94348225],[-3.834209]
39700,[-121.586945],61968.1796875,2464.37939453125,[-1.55436926  3.1535839  -0.72850254 -1.17608019],[-3.7939825]
39800,[-116.03046],41661.23828125,2401.173095703125,[-1.54024598  3.08729251 -0.51461229 -1.66530857],[-3.6660984]
39900,[-119.113434],63028.2578125,2263.09423828125,[-1.44777888  3.10500258  0.5479173   1.75635624],[4.027284]
40000,[-124.093704],37416.66015625,2436.06005859375,[-1.4804655   3.13368729  0.77195308  1.53721006],[4.197677]
40100,[-114.96297],42333.71875,2421.601318359375,[-1.43608957  3.10322186  0.57720303  1.69329835],[3.6479135]
40200,[-120.90236],45741.00390625,2399.76025390625,[-1.50088577  3.11001866  0.75423908  1.79537715],[4.165626]
40300,[-128.60172],51323.61328125,2428.60888671875,[-1.6561398   3.14393905 -0.74367756 -1.28191246],[-4.4460692]
40400,[-117.79635],33349.50390625,2409.98876953125,[-1.55174068  3.03274892 -0.72412487 -1.57656836],[-4.2351136]
40500,[-109.23012],49983.6171875,2472.2216796875,[-1.49204484  2.96743053 -0.47159314 -1.65625944],[-3.7734237]
40600,[-125.24739],56394.9765625,2522.23681640625,[-1.39805814  3.11313195 -0.71579048 -1.46258166],[-4.494795]
40700,[-126.90416],67536.4609375,2503.72998046875,[-1.51727405  3.11311435 -0.65196104 -1.52443721],[-4.57378]
40800,[-122.83345],56018.9453125,2426.819580078125,[-1.43290984  3.07495336 -0.67204267 -1.3647975 ],[-4.465978]
40900,[-126.854614],56592.875,2442.3115234375,[-1.45696559  3.13139794  0.86470798  1.85851868],[4.5931544]
41000,[-123.49724],56166.04296875,2440.4990234375,[-1.34028249  3.09676312  0.84529721  2.14516015],[4.6692586]
41100,[-129.67603],61221.30078125,2454.60546875,[-1.28272219  3.14998851 -0.77188164 -1.4370188 ],[-4.708908]
41200,[-120.72942],48944.1796875,2591.51806640625,[-1.32465638  3.10328834 -0.68763688 -1.32893176],[-4.1683717]
41300,[-119.53151],57899.984375,2358.2490234375,[-1.43513534  2.99255349 -0.62742468 -1.40409066],[-4.6415052]
41400,[-136.27356],47330.0859375,2515.33056640625,[-1.39845083  3.1389838  -0.87172456 -1.54464429],[-5.239216]
41500,[-125.197464],64306.43359375,2510.331298828125,[-1.25850022  3.07131176 -0.72329198 -2.03016347],[-4.850477]
41600,[-125.012794],75488.71875,2610.4453125,[-1.22573756  3.08254718 -0.75263797 -2.22093997],[-4.8049045]
41700,[-132.29076],55374.890625,2496.460693359375,[-1.37026108  3.15557843  0.98599258  1.82741664],[5.257118]
41800,[-123.0088],43640.39453125,2464.357421875,[-1.1927967   3.08031009  0.86658721  2.11092006],[4.7457066]
41900,[-115.20048],43612.65625,2452.181396484375,[-1.21618341  2.95833524  0.95237975  1.94162436],[4.615246]
42000,[-128.63052],53867.00390625,2518.579345703125,[-1.16817667  3.0812187   0.96824091  1.87683407],[5.042108]
42100,[-122.06855],38832.1328125,2648.84521484375,[-1.14318952  3.01810982  0.97163678  2.02241239],[4.9215927]
42200,[-125.135544],60582.1484375,2494.98388671875,[-1.09277333  3.09412814  0.82214202  2.08259008],[4.8571086]
42300,[-132.65086],38273.1328125,2504.529541015625,[-1.09772486  3.12992171 -0.74704573 -2.1652228 ],[-5.211679]
42400,[-134.09476],38646.390625,2374.50732421875,[-1.02145473  3.12158948 -0.89059459 -1.90842519],[-5.367067]
42500,[-132.44395],43854.7890625,2604.182861328125,[-1.20996865  3.12516548 -0.78262714 -2.78660638],[-5.2249107]
42600,[-134.0357],44223.703125,2466.158203125,[-1.03301239  3.09058508 -0.87552697 -2.21058362],[-5.548653]
42700,[-141.93143],70405.765625,2466.33203125,[-1.38168059  3.14948737 -0.45684104 -1.79718857],[-5.5574837]
42800,[-135.3085],33200.03125,2472.366455078125,[-0.98426345  3.13494114 -0.88660663 -2.08989349],[-5.4282174]
42900,[-131.68121],47522.9609375,2540.06884765625,[-1.31759104  3.01990331 -0.4314205  -2.58821482],[-5.572198]
43000,[-144.6956],37417.3984375,2505.75341796875,[-1.06047629  3.12092043 -1.11582231 -2.1975888 ],[-6.138795]
43100,[-140.47348],48847.5390625,2474.065185546875,[-1.24036138  3.06307435 -0.68010979 -2.37222955],[-6.028821]
43200,[-138.04251],56106.91796875,2607.712158203125,[-1.06263681  3.01045005 -0.9818479  -2.72278613],[-6.248059]
43300,[-146.18756],63568.8125,2543.765625,[-1.18402386  3.08389081 -0.66262622 -2.63427487],[-6.348066]
43400,[-147.59459],45281.2734375,2690.69873046875,[-1.09388692  3.09258615 -1.01092362 -2.05627547],[-6.3765144]
43500,[-133.37752],60400.640625,2593.765380859375,[-1.44545989  2.98729938 -0.28226547 -2.71274543],[-5.766803]
43600,[-142.1399],53183.921875,2533.280029296875,[-1.09398615  3.02262163 -1.01227961 -2.32751263],[-6.3925]
43700,[-152.77158],44188.53125,2706.283203125,[-1.429586    3.0994736  -0.49920932 -2.79614602],[-6.5890126]
43800,[-156.42508],50849.5390625,2578.09765625,[-1.14406792  3.12106324 -1.1303366  -2.75845873],[-6.904547]
43900,[-141.16095],47097.1171875,2709.37548828125,[-1.38948904  3.07723776  1.70599803  2.47567649],[6.0787854]
44000,[-155.25366],41643.484375,2594.869384765625,[-1.19720821  3.10150702  1.04531672  2.447309  ],[6.752254]
44100,[-148.38716],57051.546875,2505.405517578125,[-1.4652366   3.00638297 -0.56303624 -2.07225958],[-6.5834074]
44200,[-146.14442],38490.0546875,2509.57080078125,[-1.30185932  2.98650032 -1.28100341 -2.94634713],[-6.846239]
44300,[-151.81648],61030.5625,2548.763671875,[-1.52834301  3.07257522  1.66083137  1.5507086 ],[6.1851373]
44400,[-155.36345],44946.0625,2595.910400390625,[-1.12536499  3.15449036  1.07137815  1.62394756],[7.008037]
44500,[-160.81839],33974.1796875,2452.35888671875,[-1.3253389   3.14959838  1.51268208  1.00812023],[7.293208]
44600,[-152.95798],49258.875,2607.6181640625,[-1.09436232  3.03131529  1.31766147  3.42212761],[7.296747]
44700,[-165.88216],39483.18359375,2770.761474609375,[-1.41215616  3.135393   -0.42313259 -2.30795086],[-7.0632677]
44800,[-134.95673],41606.77734375,2516.23095703125,[-1.15451571  2.8439619  -1.30890469 -3.01479981],[-6.8004565]
44900,[-141.99417],39711.83984375,2649.718505859375,[-1.44480919  2.99945755  1.87307368  2.57255545],[6.41535]
45000,[-92.84241],40725.6640625,2708.4267578125,[-1.34930555  2.95146817 -0.68914935 -0.05149513],[0.47015965]
45100,[-157.42899],62947.50390625,2688.806640625,[-1.35274578  3.04301409 -0.63508339 -3.76549092],[-7.2295537]
45200,[-157.99374],39537.4453125,2588.03662109375,[-1.31941173  2.85568597  0.9562077   4.03300965],[8.199718]
45300,[-150.99902],59498.15625,2715.75146484375,[-1.20395697  3.05916299 -1.29879428 -2.17845516],[-6.735648]
45400,[-161.31787],49421.05078125,2740.96533203125,[-0.81514634  3.11604503  1.48776427  3.67136988],[7.623984]
45500,[-125.5877],34178.0234375,2546.765380859375,[-1.05320491  2.77288425 -0.32769587 -2.79239029],[-6.330548]
45600,[-149.62251],80612.1796875,2615.8857421875,[-0.70587906  2.94967205  0.95430924  1.99931402],[6.791912]
45700,[-165.7954],48861.125,2658.64892578125,[-1.15580037  3.08789182 -0.70123275 -3.67940797],[-7.583762]
45800,[-149.65303],47151.02734375,2653.99365234375,[-0.82246064  2.85344953  1.2082775   3.20061771],[7.6441746]
45900,[-116.29533],34611.8828125,2811.19189453125,[-1.22438612  2.94449819 -1.50087817 -3.90913854],[-4.519837]
46000,[-146.7127],45372.390625,2629.565673828125,[-1.20573376  2.99853151  1.33190431  0.1595281 ],[5.4242167]
46100,[-79.0507],39867.015625,2661.06591796875,[-1.05204655  2.69778181 -0.03360305 -0.57207362],[0.34244132]
46200,[-158.7786],37047.69921875,2709.071044921875,[-0.82829651  3.03056169  1.51743633  2.87373054],[7.4266996]
46300,[-132.06021],38813.57421875,2664.593017578125,[-1.01789513  2.74213405  1.84710496  2.37160002],[6.8092375]
46400,[-74.52087],50645.22265625,2604.0595703125,[-0.89648434  2.65166075 -0.72845759 -0.35712168],[-0.0566861]
46500,[-98.67531],38001.2421875,2810.9677734375,[-0.94348737  2.76839458  1.02264078  1.60669063],[4.128845]
46600,[-105.490616],42787.734375,2738.16015625,[-1.00463367  2.63949398 -0.74547611  1.13286426],[-4.908145]
46700,[-193.2886],41217.15234375,2748.486572265625,[-1.04255933  3.00841679  0.98588854  3.0708323 ],[8.907474]
46800,[-201.71994],52274.6640625,2844.15966796875,[-1.25112827  2.98722946  2.11839061  5.09443551],[10.140915]
46900,[-169.87938],52561.5234375,2737.9609375,[-0.97849502  2.81064758  1.74940776  3.8211559 ],[8.952623]
47000,[-136.69748],57864.4375,2796.423828125,[-1.21584179  2.88223553 -1.24991337 -1.01579616],[-6.3727093]
47100,[-183.60168],45341.578125,2881.523193359375,[-0.94415174  3.10095108 -0.83703674 -4.6345224 ],[-8.597398]
47200,[-134.28159],75314.0078125,2705.70068359375,[-1.37270993  3.15916452  0.74325026 -0.37609202],[5.127809]
47300,[-154.4043],50198.4921875,2734.55126953125,[-1.49794933  3.02185121 -1.54125648 -1.70811634],[-6.8928714]
47400,[-158.39047],53291.65625,2832.546875,[-1.39248835  3.11014851 -1.46888378 -1.25585877],[-6.6602907]
47500,[-148.15984],36969.7734375,2768.883056640625,[-1.473119    3.00346981 -0.47122037  0.61441484],[-5.741237]
47600,[-159.45996],85249.0625,2799.6875,[-1.6569423   3.19033836 -1.13371382  0.36868133],[-5.556954]
47700,[-94.308586],69380.8671875,2966.85205078125,[-1.66992885  2.93037187 -1.04009978 -0.38450287],[0.10696375]
47800,[-134.33649],56399.31640625,2782.50244140625,[-1.72082652  3.11282657 -2.18207632 -3.81835178],[-5.1870203]
