step,rewards,qf1_loss,actor_loss,observations,action
27000,[-832.2904],161248.46875,13310.197265625,[ 0.76336591  2.21239993 -0.5750217  -2.45725529],[-1.5413647]
27100,[-966.3013],220497.765625,14555.228515625,[-0.16309668  2.92918394 -0.08432707 -1.71877039],[-0.70930946]
27200,[-615.26447],201190.46875,15735.8076171875,[ 0.78844686  1.95769217 -5.38192259  1.35782386],[-2.9512305]
27300,[-585.0086],197449.078125,17014.96875,[-1.20854796  3.02807665 -3.82143195  3.55119969],[-0.01945105]
27400,[-429.33038],174108.71875,16066.22265625,[-0.40819309  2.29617915 -2.81228415  2.87860498],[-0.79635066]
27500,[-572.9247],147168.671875,17708.05078125,[-0.76366042  2.48340764 -2.13645632  2.17820039],[-0.16360101]
27600,[-887.218],174365.96875,17970.04296875,[-1.8713053   3.17949614 -4.15967059 -0.37126261],[0.75647503]
27700,[-1016.5513],173412.5,18087.03125,[-1.60432505  3.14865171 -0.96281463 -0.10052168],[1.3986517]
27800,[-843.93945],194825.09375,19311.9140625,[-1.34162041  3.16259267 -1.67922689 -0.34646068],[1.0542326]
27900,[-1119.6172],158619.953125,21874.8203125,[-1.22051875  3.14284206  0.05376513  0.00541513],[0.9926413]
28000,[-1044.5209],168676.28125,20573.857421875,[-0.90498527  3.01986353 -0.1666516   0.22207147],[0.22500959]
28100,[-1064.2869],156118.625,20826.07421875,[-1.17539073  3.14343407 -0.1734268  -0.01777694],[0.6858704]
28200,[-1125.0122],159338.8125,21143.0390625,[-1.23449787e+00  3.14298488e+00  2.85356047e-01  2.14074474e-03],[0.9625479]
28300,[-1161.9545],172402.1875,21688.623046875,[-1.14271291  3.14321255  1.46263403 -0.00421711],[0.87026155]
28400,[-1097.9309],164537.125,22410.69921875,[-1.34150507  3.15158023  0.23476827 -0.15056271],[0.8713315]
28500,[-1157.4],121486.34375,24007.75390625,[-1.27595910e+00  3.14265950e+00  5.87830322e-01  6.75820460e-04],[0.70519173]
28600,[-1092.4839],177628.03125,26470.13671875,[-1.08458019e+00  3.14231073e+00  5.23142474e-02 -1.17727795e-03],[0.38417456]
28700,[-1142.0295],194783.9375,23820.98046875,[-1.11020272  3.14322297  1.33581138 -0.00473418],[0.8630173]
28800,[-1106.3467],238542.125,28321.1171875,[-0.94763424  3.13593897  0.7272894  -0.16987625],[-0.13495937]
28900,[-1071.1343],216955.234375,27765.81640625,[-0.84049053  3.1223261   0.39911323 -0.40818606],[-0.25073117]
29000,[-1074.1028],209891.421875,25913.189453125,[-9.39209012e-01  3.10381524e+00 -1.62007333e-03 -1.33475249e-01],[-0.01690215]
29100,[-1055.6506],164908.34375,26846.70703125,[-0.99652461  3.14473598 -0.11280134 -0.0541483 ],[0.0609511]
29200,[-1073.9515],174984.8125,28357.60546875,[-1.00671284  3.14849421 -0.20376895 -0.05460556],[-0.01421764]
29300,[-1078.99],252127.328125,29211.0703125,[-9.83313470e-01  3.14231364e+00  2.09393763e-01 -5.30685090e-04],[0.39871356]
29400,[-1065.0223],181756.0625,27879.2890625,[-0.94649766  3.13232393  0.01411902  0.40379133],[0.25019622]
29500,[-992.3648],216098.546875,29455.26171875,[-0.84277571  2.96949376 -0.5101606  -1.04580998],[-0.02987156]
29600,[-1077.4813],186628.53125,28359.08203125,[-0.98518341  3.14295995  0.52365287 -0.01455386],[0.39805496]
29700,[-1011.0445],235469.421875,28658.03125,[-0.80618601  3.05933579 -0.18895598  0.33942576],[0.2592086]
29800,[-1046.5764],187746.90625,31198.66015625,[-0.70174985  3.12901717  0.29517628 -0.31148549],[-0.21512231]
29900,[-1046.6364],219865.3125,31082.150390625,[-0.82016479  3.14270593 -0.02346385 -0.01075677],[0.18488546]
30000,[-1060.4109],320124.5,34388.41015625,[-9.09872055e-01  3.14244654e+00  2.11663985e-01  7.32505436e-04],[0.52876794]
30100,[-1016.21765],320322.9375,33798.03125,[-0.84389684  3.14438256  0.29990528 -0.05343187],[0.09886803]
30200,[-1038.839],238379.25,30238.20703125,[-0.86695919  3.10986003 -0.0852391   0.03320827],[-0.11625265]
30300,[-1035.1047],282023.375,33216.375,[-0.72587261  3.04825212 -0.00983375 -0.55171846],[-0.15829277]
30400,[-1002.3967],293985.40625,33572.859375,[-0.64486092  3.12702218 -0.09732194 -0.51209255],[-0.3060333]
30500,[-992.8242],319655.71875,34847.0703125,[-0.73989741  3.14413326 -0.04822969 -0.0468017 ],[0.09258404]
30600,[-1040.521],296402.5625,32735.9375,[-8.24723849e-01  3.14222443e+00 -1.16512402e-02 -2.36667354e-04],[0.29497096]
30700,[-984.54675],329540.25,33715.25390625,[-0.65504849  3.12279914 -0.00435229 -0.6827416 ],[-0.32085118]
30800,[-916.4803],300406.375,30831.19140625,[-0.6542107   3.03672096  0.32036234  1.88372769],[0.33474123]
30900,[-1004.2602],442012.6875,35535.1171875,[-0.61655002  3.04193754 -0.07796107 -0.04074752],[0.12368037]
31000,[-970.6001],456059.1875,37386.49609375,[-0.50757292  3.08114061 -0.13551376 -0.06156443],[-0.06014073]
31100,[-969.32495],382952.40625,32052.76953125,[-0.4672658   3.05141129 -0.01967252  0.23475949],[0.01691991]
31200,[-879.91296],463320.6875,35611.6328125,[-0.43661036  3.13517152  0.01310979  1.00271536],[-0.25032908]
31300,[-964.1903],505509.875,37033.796875,[-0.45604433  3.09390886 -0.42643812 -0.91095578],[-0.42952546]
31400,[-958.9561],502357.3125,34511.1953125,[-0.5132383   2.89138515 -0.60256777 -1.33376174],[-0.08684972]
31500,[-979.1317],450951.5625,34719.90625,[-0.53261253  3.07087317 -0.26102704 -0.83298213],[-0.25317132]
31600,[-1006.6053],541927.875,36061.62890625,[-0.49034546  3.12770924 -0.00929662 -0.21529658],[-0.09154626]
31700,[-934.70154],655214.25,33803.921875,[-0.50621077  3.07343334 -0.23896717  0.10139813],[-0.09942953]
31800,[-954.41815],483406.625,37384.2421875,[-0.360374    3.02365369 -0.02621333 -0.840155  ],[-0.10011944]
31900,[-965.1005],546060.125,36647.625,[-0.19927655  2.93232445  0.00588457 -0.63107636],[-0.08768372]
32000,[-983.6073],598420.75,37767.50390625,[-0.16079044  3.10516098  0.12581457 -0.42729869],[-0.1882725]
32100,[-994.93536],729697.25,38041.765625,[-0.19769475  3.07785587  0.36460037 -0.60022858],[-0.22292057]
32200,[-930.0516],691415.0,34910.08203125,[-0.14250242  2.71389312 -0.59769961 -1.29741162],[0.02071978]
32300,[-807.4523],821561.875,36419.453125,[ 0.06334177  3.05279177 -0.72760223 -3.07054855],[-1.9141706]
32400,[-921.66504],461195.15625,38483.8984375,[3.27744242e-03 3.09334009e+00 1.36647344e+00 4.58783236e+00],[1.9403099]
32500,[-877.6073],847638.1875,34773.1484375,[ 0.12028404  2.93806297 -0.27219711 -4.3220883 ],[-2.2859838]
32600,[-873.9876],771563.375,36136.828125,[ 0.04073619  3.02551145 -0.10507309 -2.24664891],[-1.1444397]
32700,[-650.6477],763032.75,37632.5546875,[-0.17475293  1.77247102  0.48773505  1.02613281],[2.304107]
32800,[-604.99414],834823.5625,36940.921875,[0.14179001 3.04919665 2.79675446 6.51050292],[-0.31405786]
32900,[-550.5431],838344.0625,37690.73828125,[0.26503349 2.96894453 0.38425612 2.42745944],[-2.0454261]
33000,[-859.3851],668596.1875,39686.765625,[ 0.17099574  3.21707364  1.12260724 -1.03471772],[-0.5249395]
33100,[-841.57764],994150.625,37968.0546875,[ 0.339426    3.16285803  0.34100581 -1.90879413],[-1.3752615]
33200,[-756.78564],913128.6875,37038.73828125,[0.15880443 3.04445949 1.58993248 4.78089589],[0.12090553]
33300,[-838.58185],986686.75,39562.44921875,[ 0.19921857  3.19646029  0.60257845 -0.62083064],[-0.61424303]
33400,[-636.45105],668065.5,35903.76953125,[0.13961605 2.86626996 1.67581824 5.40028092],[0.2836774]
33500,[-943.24225],783179.75,36548.921875,[0.10048196 2.9910165  0.75899321 2.22847661],[1.536193]
33600,[-944.26025],851476.3125,38116.32421875,[ 0.57265254  2.83441265 -0.42296926 -0.45736401],[-0.18115762]
33700,[-998.6674],931770.375,42193.078125,[ 0.55427315  2.98339718  0.02374293 -1.57426161],[-0.73300016]
33800,[-659.6625],1004906.625,40716.95703125,[0.42307715 2.91126849 0.55122391 4.977282  ],[0.9336914]
33900,[-853.1575],920424.625,38006.4375,[ 0.34322471  2.71375366 -1.14963466 -0.43617675],[-0.15275604]
34000,[-807.53595],981162.8125,37554.7265625,[ 0.47208232  3.2011443   0.83196836 -0.24585251],[0.39895037]
34100,[-675.2544],955309.5625,38803.671875,[ 0.4337701   3.22731321  1.67920185 -0.61243865],[0.276253]
34200,[-846.89777],751861.0,34262.265625,[ 0.3850399   2.79660589 -0.6077253  -4.45293187],[-2.0820537]
34300,[-710.6097],856685.9375,38232.921875,[ 0.33501102  3.19134566  0.9484921  -1.2539696 ],[-0.6936495]
34400,[-291.98624],869856.1875,37707.1796875,[-0.1601646   1.9455486   0.48490513  4.84950659],[2.755132]
34500,[-543.1114],799285.3125,38001.69921875,[-0.09594982  1.99579457 -0.04065961  2.82167006],[1.8266361]
34600,[-447.3328],986794.4375,36956.0,[-0.17093109  1.43214885 -1.04808075  0.83327551],[1.161989]
34700,[-1008.60187],771465.25,38584.78125,[ 0.29394059  3.13978153  1.89700159 -0.15526582],[-0.15681197]
34800,[-537.5167],982888.75,35660.1640625,[ 0.39773877  3.1889749   0.44240102 -1.99034133],[-2.9153557]
34900,[-160.88364],917493.875,39483.03125,[-0.26727913  1.11952359  1.01257088  2.35529629],[-0.48888516]
35000,[-817.198],822359.5,39201.09375,[-0.15062249  1.37648957 -2.27156747 -4.90186375],[1.9524636]
35100,[-629.83453],1000947.875,37253.8515625,[-0.33030233  0.86503423 -1.98773435 -3.12890735],[-0.7417127]
35200,[-655.3838],975036.625,39484.40625,[-0.37196695  0.94173888 -1.87122004 -3.25485321],[-0.5053439]
35300,[-895.48346],945821.125,40429.5,[ 0.15864876  3.02797041  1.598695   -3.59227654],[-2.6575809]
35400,[-655.5779],996198.875,39798.5859375,[-0.5417537   1.14356567 -1.01400174 -1.61531475],[-0.14840503]
35500,[-1128.6409],836684.25,36559.484375,[ 1.08129848 -3.04351066 -0.2974566   0.59999641],[0.27306807]
35600,[-1049.2144],928206.0,36467.26953125,[ 1.06267178 -3.15466462  0.60958956 -0.1776912 ],[-0.33032483]
35700,[-1083.5759],993287.375,35608.71875,[ 9.37538264e-01 -3.14368291e+00 -7.94766888e-01 -2.66223643e-04],[-1.3099658]
35800,[-930.78986],899931.8125,32366.8515625,[-0.19467326  1.51032609 -2.53570442 -8.74132227],[-1.356289]
35900,[-742.3634],766182.375,41070.625,[-0.46326556  2.6900034   1.66345222  6.39436987],[2.8546271]
36000,[-695.61316],987278.4375,36813.76171875,[-0.11887686 -3.24055593  0.78494944 -1.30933477],[-0.4139932]
36100,[-956.80975],1069058.5,35184.609375,[-0.32849742 -3.13807796  0.29840548  1.05414178],[0.43222627]
36200,[-1045.6932],1015529.625,39785.76171875,[-0.65049664 -2.46396411  2.76044251 -0.14070449],[-0.9709953]
36300,[-850.64215],1079133.375,39957.5703125,[-0.38133453 -2.54359187  1.78122136 -3.2868654 ],[-1.155689]
36400,[-891.6351],986866.3125,36492.2578125,[-0.20926542 -3.08342858  1.55170862  1.5621585 ],[0.50049335]
36500,[-940.3167],996024.0,38683.22265625,[ 0.11977177 -3.09029156  0.41481334  1.04127435],[0.49384516]
36600,[-1002.27686],917665.1875,38905.3828125,[ 0.11508182 -3.14685404 -0.07466501  0.06334089],[-0.86769414]
36700,[-996.99396],1073039.5,36210.609375,[ 0.06685027 -3.14177945 -0.97418919  0.05036246],[0.02943287]
36800,[-514.7083],1249766.25,41333.2421875,[-1.36584291 -3.06275254  0.83847781 -2.47503488],[2.4895241]
36900,[-924.54846],1096264.0,38134.42578125,[-0.28376294 -2.9368368   0.32785565 -0.02860326],[0.08317991]
37000,[-971.0056],1004483.6875,38774.91015625,[-0.62933443 -3.04561201 -0.1341245  -0.33042858],[0.02166629]
37100,[-209.2863],1117331.5,42023.3203125,[-0.43366957  1.65174339  1.5395693   3.98527473],[2.4382877]
37200,[-994.8692],1044901.5,40188.0078125,[-1.70979728e-01 -3.14195395e+00 -5.92103591e-01  1.80011877e-03],[-0.08873761]
37300,[-991.26276],1070468.625,39769.6875,[-0.54371545 -3.02881453  0.07385579  0.03874201],[-0.06207737]
37400,[-972.3734],1044603.3125,42252.3203125,[-0.50144338 -3.06175667  0.18123386  0.19269109],[0.23447731]
37500,[-844.1081],1157496.25,46045.6328125,[-0.47115826 -2.50229302  1.28931656  0.51125139],[0.37471718]
37600,[-995.4208],1181511.25,41007.8515625,[-1.55661849e-01 -3.14182116e+00 -4.42524851e-01  2.76234513e-03],[-0.00971076]
37700,[-868.90314],1150327.25,39167.40625,[-0.21860448 -3.16115404 -0.60472807  0.32045654],[-1.005828]
37800,[-999.3446],1651345.25,39253.28125,[-0.46295883 -3.08888024  0.11355422 -0.01965864],[-0.02771992]
37900,[-957.7418],1241129.75,41142.4921875,[-0.65106379 -2.97972572  0.21584448 -1.91687535],[-0.55106694]
38000,[-716.4988],961267.25,38083.52734375,[-0.4532319   2.39804205 -1.20608931  0.70168541],[3.5696557]
38100,[-939.87],1302409.0,40524.91796875,[-0.2804385   1.93137176  0.53395877 -0.54666034],[3.615694]
38200,[-1139.168],1156925.875,37538.54296875,[-1.32202106 -3.11251389 -0.25338114  0.32161934],[0.16218047]
38300,[-426.65652],1252501.75,38699.2265625,[-0.18074848  3.07185789  3.463319    8.93100569],[3.1775563]
38400,[-150.24698],1185999.25,39197.46875,[-0.65549559  1.53464715  0.59382722  5.71539013],[0.11870879]
38500,[-1113.7106],1898872.0,39898.2890625,[-1.39826785 -2.99234621 -1.06153175 -0.03181884],[-0.09826945]
38600,[-1021.6418],1628237.75,38252.046875,[-1.56061131 -3.04292971 -0.20821453  1.34971931],[0.1784634]
38700,[-1178.0045],1356286.25,37610.8046875,[-1.70250222 -3.13261253 -1.46294971  0.35112043],[0.23533918]
38800,[-104.302315],1358918.5,36842.40625,[-1.02227521 -0.44202953 -0.0818809  -1.96023722],[-0.04192447]
38900,[-1293.084],1435581.25,38667.609375,[-2.17341639 -2.62933767 -0.23614463  0.94479543],[0.3668728]
39000,[-1320.7775],1495957.0,40425.34375,[-2.20692258 -2.94843855 -0.71357172  0.47607632],[0.23491985]
39100,[-1277.9937],1327189.25,38791.546875,[-1.95346939 -3.14461123 -1.90235415  0.04636495],[-0.21828642]
39200,[-877.23883],1207986.0,35640.75,[-1.61426998 -3.17098437 -1.55183989  0.5292363 ],[-0.948814]
39300,[-1111.5046],1581469.75,38811.2734375,[-0.30907002  1.60515896 -1.97174409 -9.60733219],[1.0556056]
39400,[-1028.2909],1434533.25,38925.6328125,[-1.82488627 -3.15289746 -1.54053221  0.20688295],[-0.72361106]
39500,[-658.5046],1700553.75,39789.171875,[-0.57107879 -0.35253788 -1.06402144 -6.20312897],[0.57672906]
39600,[-1470.7664],1236046.25,42084.9609375,[-2.68712491 -2.06147441  0.9622667   3.23505587],[1.7992632]
39700,[-1272.0919],1478677.75,37406.6953125,[-2.09553354 -3.14161114 -2.52919062  0.05215613],[0.02848272]
39800,[-231.58252],986778.5,37727.6953125,[-0.51418941  1.87656027  1.09667622  4.89889782],[-2.814116]
39900,[-1390.8903],1520601.375,38806.78125,[-2.46147022 -2.4773316   0.0567801   2.71120603],[1.2954998]
40000,[-1342.88],1433756.875,38813.5390625,[-2.28370262 -2.50895342  0.20648538  2.78978224],[1.283071]
40100,[-1198.8959],1566889.5,37580.87890625,[-1.92045854 -3.14367971 -2.87399242  0.03110947],[-0.2287218]
40200,[-684.6124],1158766.25,37809.453125,[-1.11825975 -3.16154681 -1.85304699  1.20257667],[0.01483124]
40300,[-1390.9991],1351000.375,39905.78125,[-2.54050528 -2.08845408  0.83213247  2.99533119],[1.6711828]
40400,[-892.7637],1369024.25,40777.34375,[-1.58614913 -3.14423408 -0.81892613  0.43034845],[-0.23477468]
40500,[-1271.6444],1704094.5,38598.8515625,[-2.15603668 -2.98588023 -1.38269253  2.05191239],[1.067251]
40600,[-1297.222],1618764.875,40238.9140625,[-2.08796058 -2.98218007 -0.82248892  1.7078639 ],[0.80831915]
40700,[-1270.4604],1508957.5,38060.796875,[-2.18971817 -2.91451381 -1.54903713  2.666151  ],[1.3572198]
40800,[-1142.2144],1265426.25,38776.7890625,[-1.42588239 -3.14344501 -2.3348831   0.01148966],[-0.6963702]
40900,[-1051.3799],1249175.0,36170.6953125,[-1.3371158  -3.19883531 -1.54218492 -0.18677976],[-1.3362402]
41000,[-945.3007],1659299.375,38924.078125,[-0.58746952  2.49057566  3.37510057  6.61800684],[2.6632056]
41100,[-672.1663],1585086.5,39642.28125,[-0.68698407 -3.19389655  1.86665273  0.86701403],[0.36213553]
41200,[-1183.0349],1320880.75,37208.0234375,[-0.31523469  1.31056213  0.05269893 -3.86777603],[2.0031853]
41300,[-1041.0992],1445582.875,41584.66796875,[-1.33783902 -2.99084785  0.13676382  2.42437194],[1.0391918]
41400,[-1021.3852],1769682.625,38672.3359375,[-1.19011336 -2.97633155 -0.91318723  1.39567101],[0.37859413]
41500,[-945.5932],1920248.0,39586.234375,[-0.88106842 -3.03166912  0.26077205  1.59349908],[0.4540894]
41600,[-795.40857],1753576.5,39247.5390625,[ 0.20555717 -3.17727184 -0.54643078  0.58383302],[-0.732937]
41700,[-795.8232],1771697.75,35810.8515625,[-0.4835455  -3.157214   -0.12487429  1.19588776],[0.5824946]
41800,[-878.606],1389737.75,39299.640625,[ 0.87621502 -3.15844044 -0.19444214  0.28406388],[-1.0499424]
41900,[-1021.8388],1668655.375,38256.7421875,[ 0.83572218 -3.15181607 -2.19409525  0.1852358 ],[-0.669246]
42000,[-1132.5072],1507779.75,37698.9765625,[ 1.36162726 -3.13579237  0.48902608  0.24271071],[0.25201446]
42100,[-1100.3688],1458933.0,35261.390625,[ 1.24857011 -3.15921459 -2.14194836  0.30929065],[-1.235493]
42200,[-801.39307],1438411.5,35987.0234375,[ 0.44168025 -2.70692099  4.2770048   4.08107429],[0.838745]
42300,[-1159.7905],1585887.375,37023.203125,[ 1.65559513 -2.583254    1.1928468   2.12885923],[0.5120175]
42400,[-1194.4536],1870649.875,35266.1953125,[ 1.5269886  -2.67188765  0.98633073  3.13985151],[1.281482]
42500,[-1293.5334],1596438.0,36004.984375,[ 1.7067515  -2.89465771  0.13830564  1.38061287],[0.703537]
42600,[-1093.5325],1756535.0,38946.7109375,[ 2.09107306 -2.51039388 -0.0990456  -2.84612072],[-1.4520081]
42700,[-985.43945],1407777.5,39748.6640625,[ 1.70006267 -3.20374391 -0.36030265  1.15929706],[-0.19518045]
42800,[-1318.9175],1233654.5,34840.7421875,[ 2.12412553 -2.77287875  0.28613516 -0.57771272],[-0.6018584]
42900,[-1114.2144],1726370.875,39615.1328125,[ 1.33571091 -2.54332989  1.44637092  7.67045938],[3.620191]
43000,[-1127.4994],1564059.25,41546.8828125,[ 1.86744215 -3.17198905 -0.07345976  0.54111268],[-0.5764123]
43100,[-1500.2269],1723648.0,33755.66015625,[ 2.32573107 -2.91199377  0.83821867  1.48121359],[0.67350465]
43200,[-960.84576],2006800.75,38510.56640625,[-0.32649164  2.46446908 -2.62268936 -2.79815716],[1.3655016]
43300,[-1056.5402],2194419.0,37992.8984375,[ 2.21983293 -3.28368531  1.11526664  1.08371578],[-2.3234944]
43400,[-1211.437],1446535.125,39545.58203125,[ 2.18314296 -1.71184239  1.81001112  3.14648342],[-0.18371245]
43500,[-1149.8531],1033785.375,35392.99609375,[-0.02423862  0.38340673  0.08359928 -6.45282499],[0.68581796]
43600,[-1316.3513],1647333.25,39069.578125,[ 1.93282578 -2.37727764  1.34761066  6.13340871],[2.142241]
43700,[-1504.6818],1354405.375,35966.171875,[ 1.81901536 -2.55541967  0.65882004  6.52665882],[3.5229793]
43800,[-1029.8691],1591106.25,34000.0078125,[ 2.27574015 -3.26322742  1.59729047  1.05836018],[-2.7330244]
43900,[-1517.0286],1708837.0,37966.60546875,[ 2.97995119 -2.48360016  0.42221609 -2.66106511],[-2.5335636]
44000,[-947.4929],1828738.75,38377.984375,[ 2.19510192 -3.2578548   1.42238074 -0.69811263],[-2.6551757]
44100,[-1812.1495],1342882.25,39967.55078125,[ 3.0074582  -3.14614476 -0.09004605  0.62084994],[0.15957427]
44200,[-430.02942],1851968.875,36131.140625,[ 0.09146936 -2.88659755  4.59870031  0.19874963],[3.9161937]
44300,[-626.6146],1182324.375,36344.80859375,[ 1.0786664  -2.33512126  7.64020759  3.21612681],[1.7489852]
44400,[-1005.17914],1419329.75,34588.96875,[ 2.5582496  -2.72155874  1.20209283 -9.44674021],[-4.9307604]
44500,[-1828.3315],1569306.75,33477.9921875,[ 2.74686794 -2.86282941 -0.10130533  3.06408945],[1.4155219]
44600,[-760.92413],1324003.0,39745.2265625,[ 1.61932906 -2.52726238  7.53843152 -0.23490766],[-1.5762523]
44700,[-1064.0088],1573923.125,34873.53515625,[-0.17231457  0.81990835  0.28551606 -5.68757546],[0.4222753]
44800,[-1984.555],1171187.75,34941.02734375,[ 3.19922377 -3.18151351 -1.34190206 -0.8857508 ],[-0.9049972]
44900,[-1305.535],1449127.0,35936.4765625,[  0.20963558   2.39887323  -2.5333401  -16.88478089],[-8.8474]
45000,[-1392.6055],1153041.0,33991.859375,[ 2.46884686 -2.45699321 -4.08320761 -6.53087538],[-3.8175142]
45100,[-1077.2292],1753328.25,38798.85546875,[ 2.50849456 -3.3157572  -0.55614791 -0.33270774],[-1.7413527]
45200,[-129.60649],1473622.75,35236.7734375,[-0.07466099 -1.72239841 -1.07966827 -8.1854536 ],[2.221607]
45300,[-450.3413],1579487.25,35605.60546875,[ 1.55377481 -1.11210427  1.49402712 -0.75877702],[-1.4613593]
45400,[-997.5102],1078890.875,34722.828125,[ 0.91699746 -1.60055161  0.26591911  4.27694489],[2.1883104]
45500,[-1740.1746],1243356.5,32180.751953125,[ 1.88282625 -3.03766268 -3.8312107   2.94080597],[1.9073578]
45600,[-1618.888],1691291.75,37257.78125,[ 3.07901832 -3.16837205 -0.52522162  0.39591816],[-4.2903576]
45700,[-1794.4692],1401513.0,35287.37109375,[ 1.0776352  -2.59787383 -3.76142584  7.41286149],[4.340246]
45800,[-557.08527],988152.625,34716.45703125,[ 1.28883689 -2.66294849  1.45539944 -2.40100833],[2.647851]
45900,[-1455.8738],1039716.4375,32680.51953125,[ 2.61566029 -3.26601717 -2.5596157   1.86507697],[-2.367093]
46000,[-618.9075],1419976.0,36106.8203125,[ 1.04433901 -1.85169313  5.35348222  1.74067199],[0.9545941]
46100,[-797.79144],1543142.75,35490.9453125,[ 2.3600349  -2.40336311  6.25923219 -2.75515184],[-2.946565]
46200,[-1082.6462],1216263.0,35095.05859375,[-0.05442613  1.22223938  1.00656846 -5.32077295],[1.5599498]
46300,[-131.52371],1269672.75,34817.90625,[ 0.54555646  1.84446123 -0.89948808  6.46865464],[-1.7756388]
46400,[-1278.7329],1478719.75,37372.11328125,[ 2.57235243 -3.33454496 -2.07969552  1.72679677],[-5.623523]
46500,[-1999.581],1127355.25,32405.302734375,[ 2.14697918 -3.13564804 -5.43156218  1.24611913],[0.9303063]
46600,[-649.52014],2004933.25,36234.05859375,[ 1.53520941 -2.53297961  6.51951998  2.50990345],[1.9034257]
46700,[-92.06671],1198959.75,33608.5078125,[ 1.00692912 -0.68025841  0.12794942 -1.91723648],[-0.9783138]
46800,[-550.2517],1175067.0,37186.140625,[ 1.0737445  -2.58247879  5.9249255   2.68514822],[3.948423]
46900,[-868.54254],1153902.125,35261.8515625,[ 2.4498581  -2.16752342  5.3719719  -1.34038875],[-3.9357476]
47000,[-117.854546],1668097.0,36168.16015625,[ 0.44039436  1.02570838 -0.97569005  4.94557991],[-0.46597975]
47100,[-1453.383],1284393.25,36161.66796875,[-0.4290647   3.37707605  4.82481092 -2.15292976],[9.643157]
47200,[-550.7452],1449248.875,33541.5,[ 1.92390599 -2.42409347  1.3270779  -7.87617423],[-4.116236]
47300,[-2164.5498],1414012.875,33828.3203125,[ 2.05537504 -3.15753704 -7.24710802  1.26296884],[0.37939918]
47400,[-214.82503],1522037.125,32202.0546875,[-0.49531839 -2.18694361  2.52375436 -6.94693083],[3.7266395]
47500,[-733.02313],1631984.75,34649.21875,[ 0.63954585  3.12030291 -0.60946224 -1.97924907],[-2.2819436]
47600,[-713.92944],1261311.875,36712.9765625,[ 0.80682315 -2.91964016  8.13695878  2.6166145 ],[2.5676067]
47700,[-20.308798],1343171.625,34939.15625,[-0.18832476  0.59139116 -0.36106658  1.7182058 ],[0.6323774]
47800,[-978.5703],1003831.5,34105.7890625,[-0.38981903  1.86425915 -0.24592465 -0.38073915],[6.5762043]
47900,[-656.8844],1504724.625,39672.8359375,[ 1.68275086 -1.9725961   7.37944255 -0.1005751 ],[-1.1964674]
48000,[-807.9508],1206007.0,31662.330078125,[ 2.17458518 -2.70784136  2.51574882 -9.38543028],[-8.518588]
48100,[-25.182384],1185743.625,34737.6015625,[-0.5279307   0.4507661  -1.10915224  1.7353321 ],[0.35295117]
48200,[-176.21655],949794.125,31326.19140625,[-0.47286029 -1.61300355 -2.23933554 -4.76334494],[1.5002558]
