step,rewards,qf1_loss,actor_loss,observations,action
570073,[7018.5957],5866497536.0,-268351.125,[-10.69915066   2.47766322 -53.15039709  -4.45799105],[-29.987095]
570473,[6896.159],7565982208.0,-307006.0625,[-10.57881168   2.51888658 -52.53291444  -3.805357  ],[-29.609442]
570873,[7046.297],8881012736.0,-341518.40625,[-10.70256851   2.49128076 -53.21376613  -4.39914114],[-30.]
571273,[7022.7407],11409377280.0,-384725.0625,[-10.68587631   2.47719615 -53.16864086  -4.47061093],[-30.]
571673,[7036.672],12368500736.0,-419724.125,[-10.69439009   2.48506008 -53.19951633  -4.42684139],[-30.]
572073,[7040.0264],14323314688.0,-457075.625,[-10.70494935   2.48807263 -53.19741217  -4.4131359 ],[-30.]
572473,[7034.0127],13773571072.0,-510385.28125,[-10.69532477   2.48343456 -53.19451775  -4.43383209],[-30.]
572873,[7043.844],18461485056.0,-585575.5,[-10.70293187   2.49041566 -53.20537044  -4.3971665 ],[-30.]
573273,[7041.969],17877977088.0,-613541.4375,[-10.69864923   2.48871842 -53.20637579  -4.40558904],[-30.]
573673,[6995.38],19587794944.0,-670095.375,[-10.6609927    2.48945316 -53.02341084  -4.29293075],[-29.888817]
574073,[7044.948],21532774400.0,-742215.9375,[-10.71370901   2.48916561 -53.21956881  -4.40753966],[-30.]
574473,[7047.047],22352846848.0,-786781.375,[-10.69624916   2.49227323 -53.21316182  -4.38612052],[-30.]
574873,[7003.2773],26374230016.0,-842801.75,[-10.65683521   2.50142167 -53.01869563  -4.20132854],[-29.900381]
575273,[7029.9253],30997325824.0,-916375.9375,[-10.70003262   2.48261844 -53.18309747  -4.43366261],[-29.990803]
575673,[7046.8203],36842569728.0,-966282.0625,[-10.70670141   2.49181596 -53.21368306  -4.38923253],[-30.]
576073,[6846.8975],42158780416.0,-992035.5625,[-10.51487674   2.53749858 -52.2706735   -3.50258346],[-29.463663]
576473,[7048.396],47217565696.0,-1071551.25,[-10.69607752   2.49246042 -53.21990332  -4.38843219],[-30.]
576873,[7010.228],53880623104.0,-1143657.125,[-10.67358748   2.48250553 -53.10870712  -4.38651948],[-29.957447]
577273,[7025.9873],62163533824.0,-1222191.625,[-10.69565779   2.47932388 -53.17365443  -4.45282271],[-30.]
577673,[7035.3813],66743894016.0,-1303157.625,[-10.70949314   2.48401279 -53.19721256  -4.43141558],[-30.]
578073,[6897.6445],73931325440.0,-1354635.875,[-10.5702899    2.52549317 -52.52547967  -3.74063949],[-29.62324]
578473,[6883.254],86873374720.0,-1470557.625,[-10.55839012   2.51782987 -52.49317974  -3.77844701],[-29.596294]
578873,[7019.5645],94834237440.0,-1452993.25,[-10.67673902   2.48661949 -53.13326522  -4.38275223],[-29.986454]
579273,[6941.751],110360199168.0,-1530610.875,[-10.61391788   2.5092896  -52.75048781  -3.99373517],[-29.742619]
579673,[7002.6416],120874385408.0,-1593317.75,[-10.66793316   2.50166695 -53.01069572  -4.1975955 ],[-29.881128]
580073,[6914.4937],126387650560.0,-1715497.25,[-10.58314431   2.50760619 -52.6417188   -3.95074222],[-29.681349]
580473,[6803.535],151218962432.0,-1761236.0,[-10.49268789   2.53290579 -52.12088071  -3.44247593],[-29.408075]
580873,[6992.4395],171182653440.0,-1839084.625,[-10.66110875   2.48839024 -53.02400828  -4.30683993],[-29.917732]
581273,[6928.9688],173023494144.0,-1903841.5,[-10.59766741   2.51545512 -52.67894973  -3.91654643],[-29.717848]
581673,[7036.5024],200481570816.0,-2040231.125,[-10.7092061    2.48407707 -53.20421033  -4.42869658],[-30.]
582073,[6952.6816],218678394880.0,-2179206.0,[-10.62072008   2.50503059 -52.79796897  -4.06026435],[-29.751402]
582473,[7044.1143],229524963328.0,-2166980.0,[-10.70962468   2.49004401 -53.2093987   -4.39597988],[-30.]
582873,[7043.8765],260802740224.0,-2273977.25,[-10.71489184   2.48866064 -53.21739451  -4.4022764 ],[-30.]
583273,[6874.936],295690043392.0,-2405064.0,[-10.54811867   2.51410388 -52.46790684  -3.80271536],[-29.604002]
583673,[6976.4497],290280341504.0,-2416608.5,[-10.64687308   2.50848491 -52.88799928  -4.08029607],[-29.807344]
584073,[7016.506],319760531456.0,-2514904.25,[-10.67459744   2.48854163 -53.10483257  -4.3538283 ],[-29.942034]
584473,[7020.598],361757933568.0,-2702389.5,[-10.68291694   2.47603309 -53.16391528  -4.47581076],[-30.]
584873,[7032.005],374705029120.0,-2790569.0,[-10.68948764   2.48270946 -53.18812722  -4.4348933 ],[-30.]
585273,[7036.909],447121489920.0,-2883699.0,[-10.71251117   2.4844019  -53.20399042  -4.42732018],[-30.]
585673,[7025.955],451314745344.0,-2913390.0,[-10.70061162   2.47855427 -53.17786458  -4.46060053],[-30.]
586073,[7044.877],469726003200.0,-3112394.0,[-10.70984961   2.48986152 -53.21440169  -4.40496089],[-30.]
586473,[6929.736],530687950848.0,-3278730.75,[-10.59747929   2.51570143 -52.68004948  -3.89815279],[-29.692667]
586873,[6950.3643],586061185024.0,-3289576.75,[-10.61910735   2.49390608 -52.82911238  -4.1632786 ],[-29.784832]
587273,[7026.3784],581280595968.0,-3475019.5,[-10.70234433   2.47932336 -53.17487739  -4.45600951],[-30.]
587673,[7032.9844],643784114176.0,-3708984.0,[-10.69732964   2.48368815 -53.18638852  -4.42931041],[-30.]
588073,[7048.8203],713075326976.0,-3680644.5,[-10.69556471   2.49472343 -53.21439995  -4.36431561],[-29.998873]
588473,[7044.3574],775314669568.0,-3908164.5,[-10.69580824   2.49061562 -53.20764247  -4.39892207],[-30.]
588873,[6968.433],835415048192.0,-4044219.75,[-10.64041777   2.50065751 -52.87974027  -4.13589799],[-29.808071]
589273,[6944.2285],813761626112.0,-4115287.5,[-10.61082417   2.51014446 -52.75465813  -3.98472953],[-29.714834]
589673,[7024.0703],964667637760.0,-4281243.0,[-10.69121055   2.47817645 -53.16954116  -4.46426699],[-30.]
590073,[7016.8545],980677099520.0,-4332292.0,[-10.67518451   2.50065911 -53.06999469  -4.24718677],[-29.928688]
590473,[6890.131],1026619867136.0,-4561862.0,[-10.56930354   2.52315523 -52.50244374  -3.75092002],[-29.62718]
590873,[6851.438],1096749678592.0,-4655922.5,[-10.52061324   2.52601828 -52.33377828  -3.63623035],[-29.518274]
591273,[6882.217],1170148163584.0,-4814797.0,[-10.56780342   2.51319595 -52.50326554  -3.8164677 ],[-29.610092]
591673,[6997.6333],1295435563008.0,-4864722.0,[-10.67433908   2.4847067  -53.0502238   -4.34647074],[-29.921604]
592073,[7003.469],1362260393984.0,-5065793.0,[-10.66751257   2.49061798 -53.05528939  -4.30623088],[-29.94975]
592473,[7025.9336],1466253705216.0,-5230045.0,[-10.70365716   2.47780126 -53.18323859  -4.46126395],[-30.]
592873,[7025.2085],1502142529536.0,-5500895.5,[-10.69028021   2.47784058 -53.17998171  -4.46103736],[-30.]
593273,[7023.538],1618305613824.0,-5667881.0,[-10.68656315   2.47671178 -53.17676031  -4.47545347],[-30.]
593673,[7036.757],1729302102016.0,-5849362.0,[-10.70729356   2.48583839 -53.19256797  -4.42497924],[-30.]
594073,[6922.95],1860728520704.0,-5888004.0,[-10.58920848   2.51696564 -52.64755594  -3.87198845],[-29.673244]
594473,[7028.2373],1985910669312.0,-6108109.0,[-10.69785728   2.4797935  -53.1827991   -4.46064757],[-30.]
594873,[7025.285],2181620695040.0,-6312289.5,[-10.70033289   2.47789213 -53.17855843  -4.46307988],[-30.]
595273,[7020.1543],2197900754944.0,-6492999.5,[-10.68112414   2.47601204 -53.16172855  -4.47412808],[-30.]
595673,[6911.3906],2259170623488.0,-6475719.0,[-10.58206899   2.51681764 -52.59465846  -3.85178906],[-29.635746]
596073,[6997.2354],2426408009728.0,-6748310.0,[-10.66068766   2.49890495 -53.00277297  -4.21690375],[-29.906313]
596473,[7021.3096],2573250592768.0,-6793285.0,[-10.69448302   2.47617398 -53.16548909  -4.47877013],[-30.]
596873,[6726.7485],2769434968064.0,-7287397.0,[-10.39983102   2.56695786 -51.69489257  -2.90560603],[-29.172802]
597273,[7049.952],2845969481728.0,-7201467.0,[-10.70624165   2.49298214 -53.22528061  -4.38177264],[-30.]
597673,[7007.5312],3034571866112.0,-7363269.5,[-10.66485214   2.49439553 -53.05806737  -4.28085105],[-29.914518]
598073,[7011.9487],3271021035520.0,-7755593.0,[-10.67742264   2.49662691 -53.07437318  -4.27226442],[-29.945362]
598473,[7029.01],3486823219200.0,-7946535.5,[-10.69971899   2.48039269 -53.18400128  -4.45149878],[-30.]
598873,[6978.1025],3629021396992.0,-8003770.0,[-10.64900888   2.49771791 -52.93231374  -4.18099944],[-29.846209]
599273,[6965.101],3846555828224.0,-8061110.0,[-10.63504363   2.50755432 -52.85117805  -4.05681277],[-29.802723]
599673,[7051.386],4000085704704.0,-8393882.0,[-10.71202409   2.49402767 -53.22530272  -4.38186356],[-30.]
600073,[7039.959],4320990855168.0,-8896806.0,[-10.70838825   2.48725151 -53.20273942  -4.415786  ],[-30.]
600473,[7033.2344],4511447908352.0,-8894910.0,[-10.70280987   2.48290408 -53.19155523  -4.4434527 ],[-30.]
600873,[7040.912],4792634048512.0,-9147921.0,[-10.69585488   2.49194177 -53.19322045  -4.37312264],[-29.973637]
601273,[6995.1523],4598837280768.0,-9390585.0,[-10.65436659   2.50217151 -52.98000021  -4.18025328],[-29.849792]
601673,[6944.574],5244575023104.0,-9454226.0,[-10.60124845   2.51749177 -52.73147954  -3.92304897],[-29.724918]
602073,[6816.628],5525998141440.0,-9756904.0,[-10.49728226   2.53467083 -52.17716732  -3.45781516],[-29.477074]
602473,[6706.503],5442571337728.0,-10039391.0,[-10.39432181   2.54895315 -51.68118006  -3.05986951],[-29.187637]
602873,[6825.289],6165662531584.0,-10308900.0,[-10.51166658   2.5216468  -52.25597044  -3.61194056],[-29.483799]
603273,[7000.152],6317398294528.0,-10685142.0,[-10.65808449   2.50272107 -52.99862823  -4.18708041],[-29.872618]
603673,[7033.6216],6275513450496.0,-10831502.0,[-10.69219972   2.48901564 -53.18350467  -4.38291601],[-30.]
604073,[7013.2305],6948101029888.0,-10922876.0,[-10.66698844   2.50313052 -53.04445701  -4.21210359],[-29.88399]
604473,[7024.0654],7288228151296.0,-11028450.0,[-10.68515925   2.47839531 -53.16867194  -4.46307231],[-30.]
604873,[7033.7974],7597012811776.0,-11368512.0,[-10.69626506   2.4830109  -53.19509794  -4.44316392],[-30.]
605273,[7047.1978],7740952412160.0,-11546345.0,[-10.70499866   2.49216177 -53.21316164  -4.39183433],[-30.]
605673,[7038.1953],8382781587456.0,-11962367.0,[-10.69563984   2.48582855 -53.20418679  -4.4175727 ],[-30.]
606073,[7028.225],8587792875520.0,-11722840.0,[-10.69451432   2.48029482 -53.17993233  -4.45509524],[-30.]
606473,[7031.5977],8487903952896.0,-12047520.0,[-10.70155789   2.48249568 -53.18491615  -4.44113685],[-30.]
606873,[7033.5186],9441385644032.0,-12360108.0,[-10.68696944   2.48409004 -53.18686074  -4.43614596],[-30.]
607273,[7036.5786],9607139295232.0,-12884981.0,[-10.70332856   2.48440098 -53.20264072  -4.43001538],[-30.]
607673,[7042.886],10339450093568.0,-13166380.0,[-10.69602306   2.48945148 -53.20775053  -4.3976984 ],[-30.]
608073,[7051.199],10423172595712.0,-13261586.0,[-10.71670498   2.49345281 -53.22890522  -4.37628052],[-30.]
608473,[6923.5107],11203773464576.0,-13856254.0,[-10.5962974    2.50245049 -52.69998727  -4.01618502],[-29.755388]
608873,[7027.2554],11875707256832.0,-14160571.0,[-10.70330494   2.47873338 -53.18509665  -4.45528374],[-30.]
609273,[7045.5786],11631889219584.0,-14187020.0,[-10.71414015   2.49022225 -53.21664266  -4.39634205],[-30.]
609673,[7025.381],13022808506368.0,-14560498.0,[-10.70701924   2.47726548 -53.18269059  -4.46753504],[-30.]
610073,[7037.8003],13538651275264.0,-15010052.0,[-10.70224083   2.48533832 -53.20414547  -4.42218469],[-30.]
610473,[7034.916],13503391858688.0,-14657978.0,[-10.69681085   2.4839954  -53.19499689  -4.43810807],[-30.]
610873,[7050.561],13756992061440.0,-15611847.0,[-10.70500535   2.49357429 -53.22513107  -4.37761235],[-30.]
611273,[7023.92],14374441844736.0,-15559990.0,[-10.69040252   2.48062703 -53.16662107  -4.43567413],[-30.]
611673,[7029.7607],15876444127232.0,-15564739.0,[-10.70474072   2.47986666 -53.19198404  -4.45390271],[-30.]
612073,[7023.2695],16442856570880.0,-16174328.0,[-10.692721     2.49537216 -53.1104544   -4.30435381],[-29.93369]
612473,[7014.5547],17039518334976.0,-16750639.0,[-10.68267836   2.48758684 -53.107795    -4.36147429],[-29.95997]
612873,[7032.3286],17825508884480.0,-16903686.0,[-10.694299     2.48272196 -53.18801434  -4.44544281],[-30.]
613273,[7014.3604],18208861978624.0,-17390182.0,[-10.68441464   2.48629226 -53.10865666  -4.37150135],[-29.96452]
613673,[7027.311],18460587327488.0,-17360008.0,[-10.68815347   2.47965579 -53.18020024  -4.45355227],[-30.]
614073,[7038.0576],19341256949760.0,-18089924.0,[-10.69674246   2.4864952  -53.19727751  -4.42191473],[-30.]
614473,[6908.378],20286648877056.0,-18877358.0,[-10.58671701   2.50730697 -52.63060144  -3.93813625],[-29.726858]
614873,[6922.0957],21125700517888.0,-18733944.0,[-10.60093738   2.50029402 -52.70116779  -4.03521786],[-29.711288]
615273,[7042.1196],21716843626496.0,-18530124.0,[-10.69653696   2.48951719 -53.2016943   -4.40219578],[-30.]
615673,[7050.1514],22213042372608.0,-19352996.0,[-10.70464      2.49404904 -53.21842929  -4.38032109],[-30.]
616073,[7035.6787],22665435807744.0,-19713650.0,[-10.70824492   2.48376452 -53.20086438  -4.43393707],[-30.]
616473,[7024.309],24608675725312.0,-20317592.0,[-10.70342417   2.47667625 -53.17969637  -4.47680248],[-30.]
616873,[7030.833],24386077720576.0,-20702932.0,[-10.70014245   2.48187762 -53.18540154  -4.44511822],[-29.99507]
617273,[7026.668],26555157839872.0,-20596706.0,[-10.70243358   2.479167   -53.17699368  -4.46268773],[-30.]
617673,[7020.6377],26719278858240.0,-20970448.0,[-10.6983177    2.47605152 -53.16191193  -4.47757872],[-30.]
618073,[7021.737],27889042980864.0,-22198076.0,[-10.69060879   2.47653614 -53.16633941  -4.47489993],[-30.]
618473,[7043.613],28885437644800.0,-21516464.0,[-10.69993236   2.48973717 -53.20962235  -4.39753512],[-30.]
618873,[7036.4707],30563759030272.0,-22293956.0,[-10.70096949   2.48571726 -53.19186754  -4.42938276],[-30.]
619273,[6999.414],32391984840704.0,-22053906.0,[-10.66429296   2.49026626 -53.03637824  -4.29589801],[-29.919355]
619673,[6965.661],32963920134144.0,-21858452.0,[-10.6287649    2.49173601 -52.91083836  -4.21812762],[-29.881546]
620073,[7045.878],33712746004480.0,-23165074.0,[-10.71128471   2.49017279 -53.21919167  -4.39695208],[-30.]
620473,[7015.9487],34317287817216.0,-23161896.0,[-10.68397128   2.48162696 -53.13011941  -4.41603171],[-29.981865]
620873,[7026.536],35004109291520.0,-23950042.0,[-10.70094657   2.47841307 -53.18176468  -4.46663347],[-30.]
621273,[7049.4717],37086677696512.0,-24612138.0,[-10.69567322   2.49361438 -53.21812333  -4.38433001],[-30.]
621673,[7030.906],39309612679168.0,-24209050.0,[-10.70280996   2.48688011 -53.16120529  -4.39684331],[-29.961905]
622073,[7033.176],38909333471232.0,-25328400.0,[-10.68742853   2.49141141 -53.16559457  -4.36747411],[-29.985754]
622473,[6994.829],41981292052480.0,-25606922.0,[-10.6566607    2.50084829 -52.98487891  -4.18749984],[-29.873827]
622873,[7041.568],42774808231936.0,-25556682.0,[-10.7041222    2.48867134 -53.20386935  -4.40329028],[-30.]
623273,[7006.63],42558268899328.0,-26598068.0,[-10.68587935   2.48495977 -53.08912064  -4.36296877],[-29.970827]
623673,[7042.16],45935186935808.0,-26519720.0,[-10.70041874   2.48764938 -53.21517778  -4.41062368],[-30.]
624073,[7050.6616],44948418199552.0,-27594880.0,[-10.70139008   2.49401937 -53.22294257  -4.37551457],[-30.]
624473,[7033.003],48178262966272.0,-28604272.0,[-10.70352102   2.48265202 -53.19312135  -4.43551884],[-30.]
624873,[6996.7783],47929075171328.0,-27525372.0,[-10.66377929   2.50691961 -52.97182916  -4.13327219],[-29.849735]
625273,[7027.2046],50897199562752.0,-28120556.0,[-10.69863047   2.47916559 -53.1818859   -4.45546566],[-30.]
625673,[7045.081],52469501526016.0,-29010088.0,[-10.69460845   2.49081836 -53.21154515  -4.39317092],[-30.]
626073,[7035.4204],53308286828544.0,-29140478.0,[-10.69172124   2.48408894 -53.19956659  -4.42733426],[-30.]
626473,[6945.176],55371968282624.0,-29981766.0,[-10.60630774   2.51013718 -52.75831511  -3.99421083],[-29.762552]
626873,[6943.4634],56974259519488.0,-29947576.0,[-10.61916554   2.5109458  -52.753937    -3.98507459],[-29.739014]
627273,[7008.619],61463846715392.0,-31475404.0,[-10.67725343   2.48283234 -53.10454718  -4.3837995 ],[-29.971111]
627673,[6956.4536],60053553938432.0,-30104660.0,[-10.63135529   2.49213884 -52.86117624  -4.19031526],[-29.824276]
628073,[6933.3228],65233959780352.0,-31492516.0,[-10.58730047   2.52157708 -52.6720422   -3.86418947],[-29.685595]
628473,[7041.2715],66828944539648.0,-31484676.0,[-10.70897768   2.48723165 -53.21077868  -4.41830731],[-30.]
628873,[6932.8823],68008718368768.0,-32879266.0,[-10.60963583   2.5121098  -52.70425743  -3.9506757 ],[-29.707775]
629273,[6833.278],68101798363136.0,-32718500.0,[-10.51636787   2.53686803 -52.22757249  -3.47950888],[-29.460907]
629673,[6723.3276],72774949273600.0,-34273928.0,[-10.41089513   2.56753777 -51.67855284  -2.88770141],[-29.14438]
630073,[6897.4746],75465578512384.0,-34894680.0,[-10.57546045   2.51723244 -52.54957673  -3.82917615],[-29.665405]
630473,[6878.409],77150422040576.0,-33817088.0,[-10.55412107   2.51724694 -52.47490204  -3.77937154],[-29.604666]
630873,[7044.924],80420846698496.0,-33918272.0,[-10.70095565   2.49123614 -53.20678435  -4.39079732],[-30.]
631273,[6918.2754],82709695168512.0,-34886940.0,[-10.59441965   2.50635132 -52.67135361  -3.96951595],[-29.700766]
631673,[7035.1826],85472659374080.0,-35312776.0,[-10.69826711   2.4837249  -53.19924413  -4.43393739],[-30.]
632073,[7042.5923],87734957899776.0,-36338636.0,[-10.69028915   2.489835   -53.20276996  -4.40315487],[-30.]
632473,[7047.133],87355314667520.0,-36982784.0,[-10.70952541   2.49067139 -53.22293181  -4.40012852],[-30.]
632873,[7039.763],87691815288832.0,-38431876.0,[-10.69088528   2.48772916 -53.20056979  -4.41031985],[-30.]
633273,[6942.6836],97645662044160.0,-37355876.0,[-10.60094947   2.50619748 -52.76233767  -4.03280388],[-29.775385]
